objectId,department,final_date,geo_options,geo_LLM_best_guess_location_normalized,geo_LLM_source_cols,geo_LLM_confidence,geo_LLM_geo_eligible
62765,Asian Art,1750,||||||||Japan||,Japan,culture,0.55,true
46781,Asian Art,1692,||||||||China||,China,culture,0.55,true
460689,Robert Lehman Collection,1692,||||||||Chinese||,Chinese,culture,0.55,true
52491,Asian Art,1820,||||||||Japan||,Japan,culture,0.55,true
451180,Islamic Art,949,Nishapur||||||Iran||||,"Nishapur, Iran",city||country,0.88,true
47473,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
73810,Asian Art,1099,||||||||Vietnam||,Vietnam,culture,0.55,true
47171,Asian Art,1820,||||||||Japan||,Japan,culture,0.55,true
50708,Asian Art,410,||||||||China||,China,culture,0.55,true
465881,Medieval Art,1449,||||||||French||,French,culture,0.55,true
52794,Asian Art,1476,||||||||China||,China,culture,0.55,true
63108,Asian Art,1750,||||||||Japan||,Japan,culture,0.55,true
48761,Asian Art,1695,||||||||China||,China,culture,0.55,true
48187,Asian Art,749,||||||||China||,China,culture,0.55,true
49206,Asian Art,1066,||||||||China||,China,culture,0.55,true
200622,European Sculpture and Decorative Arts,1770,||||||||||British,United Kingdom,department||artistNationality,0.53,true
52719,Asian Art,1506,||||||||China||,China,culture,0.55,true
312572,The Michael C. Rockefeller Wing,50,||Colima||Mesoamerica||Mexico||Colima||,"Colima, Mexico",state||country,0.72,true
197223,European Sculpture and Decorative Arts,1574,||||||||||,,none,0.00,false
451798,Islamic Art,1199,Raqqa||||||Syria||||,"Raqqa, Syria",city||country,0.88,true
205252,European Sculpture and Decorative Arts,1747,||||||||||German,Germany,department||artistNationality,0.53,true
53961,Asian Art,1650,||||||||China||,China,culture,0.55,true
48647,Asian Art,1765,||||||||China||,China,culture,0.55,true
204391,European Sculpture and Decorative Arts,1849,||||||||||,,none,0.00,false
75938,Asian Art,1474,||||||||China||,China,culture,0.55,true
199733,European Sculpture and Decorative Arts,1470,||||||||||,,none,0.00,false
308626,The Michael C. Rockefeller Wing,-350,||||||Peru||Paracas||,Peru,country,0.70,true
239510,European Sculpture and Decorative Arts,1885,||||||||||American and French,United States,artistNationality,0.25,false
63127,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
47414,Asian Art,1780,||||||||Japan||,Japan,culture,0.55,true
47029,Asian Art,1700,||||||||Japan||,Japan,culture,0.55,true
466231,The Cloisters,1400,Siegburg||Lower Rhineland||||Germany||German||,"Siegburg, Lower Rhineland, Germany",city||state||country,0.95,true
204511,European Sculpture and Decorative Arts,1492,||||||||||,,none,0.00,false
308607,The Michael C. Rockefeller Wing,-350,||||Ica Valley||Peru||Paracas||,"Ica Valley, Peru",region||country,0.70,true
449676,Islamic Art,899,Nishapur||||||Iran||||,"Nishapur, Iran",city||country,0.88,true
309440,The Michael C. Rockefeller Wing,650,||||||Peru||Moche||,Peru,country,0.70,true
468166,Medieval Art,1425,Florence||Tuscany||||Italy||Italian||,"Florence, Tuscany, Italy",city||state||country,0.95,true
309363,The Michael C. Rockefeller Wing,500,||||||Peru||Moche||,Peru,country,0.70,true
46575,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
47398,Asian Art,1849,||||||||China||,China,culture,0.55,true
204058,European Sculpture and Decorative Arts,1753,||||||||||British,United Kingdom,department||artistNationality,0.53,true
204098,European Sculpture and Decorative Arts,1730,||||||||||,,none,0.00,false
42191,Asian Art,1700,||||||||China||,China,culture,0.55,true
318293,The Michael C. Rockefeller Wing,1880,||New Mexico||||United States||Acoma Pueblo||,"New Mexico, United States",state||country,0.72,true
623500,European Sculpture and Decorative Arts,1737,||||||||||,,none,0.00,false
198575,European Sculpture and Decorative Arts,1807,||||||||||,,none,0.00,false
319633,The Michael C. Rockefeller Wing,700,||||Mesoamerica||Guatemala or Mexico||Maya||,"Mesoamerica, Guatemala",region||country,0.50,true
48084,Asian Art,1765,||||||||China||,China,culture,0.55,true
49899,Asian Art,-338,||||||||China||,China,culture,0.55,true
52943,Asian Art,1765,||||||||China||,China,culture,0.55,true
199051,European Sculpture and Decorative Arts,1849,||||||||||French,France,department||artistNationality,0.53,true
313305,The Michael C. Rockefeller Wing,300,||||||Peru||Moche||,Peru,country,0.70,true
446264,Islamic Art,1199,||||||Iran||||,Iran,country,0.70,true
199570,European Sculpture and Decorative Arts,1760,||||||||||,,none,0.00,false
666591,Asian Art,1725,||||||||Japan||,Japan,culture,0.55,true
45857,Asian Art,100,||||||||China||,China,culture,0.55,true
310218,The Michael C. Rockefeller Wing,-550,||||||Peru||Paracas||,Peru,country,0.70,true
47783,Asian Art,1765,||||||||China||,China,culture,0.55,true
47434,Asian Art,1808,||||||||China||,China,culture,0.55,true
47089,Asian Art,1800,||||||||China||,China,culture,0.55,true
62615,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
48334,Asian Art,1749,||||||||China||,China,culture,0.55,true
46727,Asian Art,1908,||||||||China||,China,culture,0.55,true
706069,European Sculpture and Decorative Arts,1894,"||||||||||British, Scottish",United Kingdom,department||artistNationality,0.53,true
47088,Asian Art,1749,||||||||China||,China,culture,0.55,true
50568,Asian Art,1199,||||||||China||,China,culture,0.55,true
52019,Asian Art,1692,||||||||China||,China,culture,0.55,true
63096,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
51027,Asian Art,1692,||||||||China||,China,culture,0.55,true
823195,European Sculpture and Decorative Arts,1882,"||||||||||British, Scottish",United Kingdom,department||artistNationality,0.53,true
48096,Asian Art,1849,||||||||Japan||,Japan,culture,0.55,true
313304,The Michael C. Rockefeller Wing,300,||||||Peru||Moche||,Peru,country,0.70,true
46718,Asian Art,1849,||||||||China||,China,culture,0.55,true
62591,Asian Art,1849,||||||||Japan||,Japan,culture,0.55,true
449010,Islamic Art,549,Qasr-i Abu Nasr||||||Iran||||,"Qasr-i Abu Nasr, Iran",city||country,0.88,true
47384,Asian Art,1850,||||||||Japan||,Japan,culture,0.55,true
44439,Asian Art,1780,||||||||Japan||,Japan,culture,0.55,true
47754,Asian Art,1849,||||||||China||,China,culture,0.55,true
453452,Islamic Art,1249,Kashan||||||Iran||||,"Kashan, Iran",city||country,0.88,true
476264,Medieval Art,499,||Kharga Oasis||||Byzantine Egypt||Coptic||,"Kharga Oasis, Byzantine Egypt",state||country,0.72,true
48613,Asian Art,1692,||||||||China||,China,culture,0.55,true
42439,Asian Art,1149,||||||||China||,China,culture,0.55,true
48314,Asian Art,1749,||||||||China||,China,culture,0.55,true
48747,Asian Art,1700,||||||||Japan||,Japan,culture,0.55,true
310716,The Michael C. Rockefeller Wing,-1000,||||Mesoamerica||Mexico||Tlatilco||,"Mesoamerica, Mexico",region||country,0.70,true
52050,Asian Art,1777,||||||||China||,China,culture,0.55,true
47092,Asian Art,1820,||||||||Japan||,Japan,culture,0.55,true
310662,The Michael C. Rockefeller Wing,-1000,Tembladera||||North Coast||Peru||Cupisnique||,"Tembladera, Peru",city||country,0.88,true
46957,Asian Art,1692,||||||||China||,China,culture,0.55,true
451429,Islamic Art,1212,Raqqa||||||Syria||||,"Raqqa, Syria",city||country,0.88,true
37435,Asian Art,1185,||||||||Thailand||,Thailand,culture,0.55,true
239354,European Sculpture and Decorative Arts,1890,||||||||||French,France,department||artistNationality,0.53,true
828443,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
194291,European Sculpture and Decorative Arts,1649,||||||||||,,none,0.00,false
47989,Asian Art,1849,||||||||China||,China,culture,0.55,true
238560,European Sculpture and Decorative Arts,1895,||||||||||French,France,department||artistNationality,0.53,true
198778,European Sculpture and Decorative Arts,1545,||||||||||,,none,0.00,false
308702,The Michael C. Rockefeller Wing,-300,||||||Peru||Paracas||,Peru,country,0.70,true
471799,The Cloisters,1430,probably Manises||Valencia||||Spain||Spanish||,"Manises, Valencia, Spain",city||state||country,0.75,true
50700,Asian Art,1200,||||||||China||,China,culture,0.55,true
52075,Asian Art,1596,||||||||China||,China,culture,0.55,true
46545,Asian Art,1749,||||||||China||,China,culture,0.55,true
48645,Asian Art,1692,||||||||China||,China,culture,0.55,true
194472,European Sculpture and Decorative Arts,1815,||||||||||,,none,0.00,false
451878,Islamic Art,1149,||||||Iran||||,Iran,country,0.70,true
449086,Islamic Art,899,Nishapur||||||Iran||||,"Nishapur, Iran",city||country,0.88,true
312157,The Michael C. Rockefeller Wing,-1000,||||Mesoamerica||Mexico||Olmec||,"Mesoamerica, Mexico",region||country,0.70,true
47429,Asian Art,1700,||||||||China||,China,culture,0.55,true
188556,European Sculpture and Decorative Arts,1749,||||||||||,,none,0.00,false
203612,European Sculpture and Decorative Arts,1755,||||||||||British,United Kingdom,department||artistNationality,0.53,true
314691,The Michael C. Rockefeller Wing,-800,||||||Peru||Cupisnique||,Peru,country,0.70,true
209254,European Sculpture and Decorative Arts,1720,||||||||||,,none,0.00,false
451338,Islamic Art,1587,Iznik||||||Turkey||||,"Iznik, Turkey",city||country,0.88,true
310607,The Michael C. Rockefeller Wing,600,||||Mesoamerica||Guatemala||Maya||,"Mesoamerica, Guatemala",region||country,0.70,true
452083,Islamic Art,1149,||||||Iran||||,Iran,country,0.70,true
204352,European Sculpture and Decorative Arts,1849,||||||||||,,none,0.00,false
47807,Asian Art,1700,||||||||Japan||,Japan,culture,0.55,true
202205,European Sculpture and Decorative Arts,1770,||||||||||French,France,department||artistNationality,0.53,true
762252,European Sculpture and Decorative Arts,1820,||||||||||,,none,0.00,false
853980,Asian Art,1350,"||||||||Vietnam, Hong River region||","Vietnam, Hong River region",culture,0.55,true
48424,Asian Art,1549,||||||||China||,China,culture,0.55,true
47091,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
48580,Asian Art,1692,||||||||China||,China,culture,0.55,true
308347,The Michael C. Rockefeller Wing,-200,||||||Peru||Paracas||,Peru,country,0.70,true
42337,Asian Art,1650,||||||||China||,China,culture,0.55,true
52069,Asian Art,762,||||||||China||,China,culture,0.55,true
308622,The Michael C. Rockefeller Wing,-350,||||||Peru||Paracas||,Peru,country,0.70,true
770921,European Sculpture and Decorative Arts,1870,||||||||||British,United Kingdom,department||artistNationality,0.53,true
208248,European Sculpture and Decorative Arts,1705,||||||||||,,none,0.00,false
50247,Asian Art,1500,||||||||China||,China,culture,0.55,true
309514,The Michael C. Rockefeller Wing,-800,||||||Peru||Cupisnique (?)||,Peru,country,0.70,true
48852,Asian Art,1692,||||||||China||,China,culture,0.55,true
46209,Asian Art,1849,||||||||China||,China,culture,0.55,true
194590,European Sculpture and Decorative Arts,1649,||||||||||,,none,0.00,false
42207,Asian Art,1749,||||||||China||,China,culture,0.55,true
452960,Islamic Art,949,||||||Iraq||||,Iraq,country,0.70,true
460177,Robert Lehman Collection,1515,"||||||||Italian, Castelli||","Italian, Castelli",culture,0.55,true
308625,The Michael C. Rockefeller Wing,-350,||||||Peru||Paracas||,Peru,country,0.70,true
487351,Modern and Contemporary Art,1890,||||||||French (Limoges)||French,French (Limoges),culture,0.55,true
449498,Islamic Art,1099,Nishapur||||||Iran||||,"Nishapur, Iran",city||country,0.88,true
310512,The Michael C. Rockefeller Wing,-200,||||||Peru||Topará||,Peru,country,0.70,true
315678,The Michael C. Rockefeller Wing,350,||||North Coast||Peru||Moche||,"North Coast, Peru",region||country,0.70,true
309333,The Michael C. Rockefeller Wing,450,||||||Peru||Moche||,Peru,country,0.70,true
47935,Asian Art,1849,||||||||China||,China,culture,0.55,true
207850,European Sculpture and Decorative Arts,1885,||||||||||French,France,department||artistNationality,0.53,true
871960,European Sculpture and Decorative Arts,1902,||||||||||Dutch,Netherlands,department||artistNationality,0.53,true
199334,European Sculpture and Decorative Arts,1775,||||||||||British,United Kingdom,department||artistNationality,0.53,true
207469,European Sculpture and Decorative Arts,1599,||||||||||,,none,0.00,false
198780,European Sculpture and Decorative Arts,1512,||||||||||,,none,0.00,false
310363,The Michael C. Rockefeller Wing,300,||||||Peru||Moche||,Peru,country,0.70,true
449622,Islamic Art,899,Nishapur||||||Iran||||,"Nishapur, Iran",city||country,0.88,true
49426,Asian Art,1816,||||||||Japan||,Japan,culture,0.55,true
199134,European Sculpture and Decorative Arts,1725,||||||||||German,Germany,department||artistNationality,0.53,true
194475,European Sculpture and Decorative Arts,1649,||||||||||,,none,0.00,false
234883,European Sculpture and Decorative Arts,1775,||||||||||German,Germany,department||artistNationality,0.53,true
308529,The Michael C. Rockefeller Wing,250,||||||Peru||Moche||,Peru,country,0.70,true
308655,The Michael C. Rockefeller Wing,-300,||||Ica Valley||Peru||Paracas||,"Ica Valley, Peru",region||country,0.70,true
50726,Asian Art,1749,||||||||China||,China,culture,0.55,true
310556,The Michael C. Rockefeller Wing,-1000,||Puebla||Mesoamerica||Mexico||Olmec||,"Puebla, Mexico",state||country,0.72,true
487563,Modern and Contemporary Art,1885,||||||||||French,France,artistNationality,0.45,true
471759,The Cloisters,1450,Manises||Valencia||||Spain||Spanish||,"Manises, Valencia, Spain",city||state||country,0.95,true
204514,European Sculpture and Decorative Arts,1505,||||||||||,,none,0.00,false
52736,Asian Art,1496,||||||||China||,China,culture,0.55,true
239498,European Sculpture and Decorative Arts,1899,||||||||||British,United Kingdom,department||artistNationality,0.53,true
46553,Asian Art,1711,||||||||China||,China,culture,0.55,true
48698,Asian Art,1849,||||||||China||,China,culture,0.55,true
37439,Asian Art,1049,||||||||Thailand (Buriram Province)||,Thailand (Buriram Province),culture,0.55,true
205378,European Sculpture and Decorative Arts,1815,||||||||||,,none,0.00,false
53618,Asian Art,1683,||||||||Japan||,Japan,culture,0.55,true
194307,European Sculpture and Decorative Arts,1600,||||||||||,,none,0.00,false
309735,The Michael C. Rockefeller Wing,1500,||||||Peru||Ica||,Peru,country,0.70,true
460133,Robert Lehman Collection,1480,"||||||||Italian, probably Tuscany (?)||","Italian, Tuscany ( )",culture,0.35,true
770987,European Sculpture and Decorative Arts,1880,||||||||||British,United Kingdom,department||artistNationality,0.53,true
50817,Asian Art,1692,||||||||China||,China,culture,0.55,true
197616,European Sculpture and Decorative Arts,1760,||||||||||,,none,0.00,false
47448,Asian Art,1849,||||||||Japan||,Japan,culture,0.55,true
46635,Asian Art,1849,||||||||China||,China,culture,0.55,true
670994,Asian Art,1511,||||||||Japan||,Japan,culture,0.55,true
42301,Asian Art,1174,||||||||Korea||,Korea,culture,0.55,true
186687,European Sculpture and Decorative Arts,1549,||||||||||,,none,0.00,false
198963,European Sculpture and Decorative Arts,1449,||||||||||,,none,0.00,false
307620,The Michael C. Rockefeller Wing,-550,||||||Peru||Paracas||,Peru,country,0.70,true
449508,Islamic Art,1149,Raqqa||||||Syria||||,"Raqqa, Syria",city||country,0.88,true
72324,Asian Art,1500,||||||||Korea||,Korea,culture,0.55,true
308413,The Michael C. Rockefeller Wing,350,||||||Peru||Moche||,Peru,country,0.70,true
48308,Asian Art,1765,||||||||China||,China,culture,0.55,true
204392,European Sculpture and Decorative Arts,1849,||||||||||,,none,0.00,false
42256,Asian Art,1716,||||||||China||,China,culture,0.55,true
471758,The Cloisters,1450,Manises||Valencia||||Spain||Spanish||,"Manises, Valencia, Spain",city||state||country,0.95,true
47821,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
770962,European Sculpture and Decorative Arts,1870,||||||||||British,United Kingdom,department||artistNationality,0.53,true
308565,The Michael C. Rockefeller Wing,650,||||||Peru||Moche||,Peru,country,0.70,true
47565,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
204363,European Sculpture and Decorative Arts,1849,||||||||||,,none,0.00,false
47948,Asian Art,1875,||||||||Japan||,Japan,culture,0.55,true
48694,Asian Art,1849,||||||||China||,China,culture,0.55,true
475726,Medieval Art,0,||Kharga Oasis||||Byzantine Egypt||Coptic||,"Kharga Oasis, Byzantine Egypt",state||country,0.72,true
204354,European Sculpture and Decorative Arts,1849,||||||||||,,none,0.00,false
50842,Asian Art,1799,||||||||China||,China,culture,0.55,true
48703,Asian Art,1749,||||||||China||,China,culture,0.55,true
